55.0873807,38.7554649,55.0865887,38.7547687,55.0864889,38.754715,55.0863983,38.7547633,55.0856824,38.7552656,55.0850028,38.7558126,55.0848436,38.7560319,55.0846605,38.7561383,55.0845346,38.7560454
55.0951187,38.7520835,55.0947448,38.7530172,55.0947138,38.7531518,55.0946215,38.7538549,55.0946033,38.7539535,55.0945711,38.7540461,55.094361,38.7545135,55.0940067,38.7553602,55.093444,38.7546804
55.0824713,38.7616639,55.0825016,38.7616873,55.0826224,38.7616703,55.0828707,38.7618778,55.0831954,38.7621491,55.083276,38.7618554,55.0832837,38.7618264,55.0836679,38.7605074,55.0835525,38.7604063
55.0914033,38.7754888,55.0914182,38.7755592,55.0911171,38.7766366,55.0906102,38.7784506,55.0904591,38.7790506,55.0903863,38.7793396,55.0903456,38.7793964,55.090037,38.7790934,55.0897482,38.7788109
55.0791166,38.7685035,55.0794626,38.7672865,55.0794768,38.7672378,55.0799201,38.7657103,55.0800672,38.7652034,55.0801213,38.7650171,55.080386,38.7641051,55.0805049,38.7637124,55.0806668,38.7631777
55.0913397,38.7684691,55.0910651,38.7691681,55.0908571,38.7697288,55.090769,38.7699661,55.0906154,38.7703732,55.0904983,38.7707025,55.0904618,38.770809,55.0904044,38.7709826,55.0903816,38.7710498
55.0903427,38.7710847,55.0902867,38.7711348,55.0900728,38.7718407,55.0899878,38.7721407,55.0898998,38.7724497,55.0898857,38.7724993,55.0897388,38.7729971,55.0896935,38.7731505,55.0895792,38.7735379
55.0971781,38.7626088,55.0971337,38.7626199,55.097017,38.762649,55.0968068,38.763014,55.0967499,38.7630916,55.0965673,38.762818,55.0965427,38.7627831,55.0963172,38.7632098,55.0964292,38.7634297
55.0951388,38.7947417,55.0954784,38.7942322,55.0957515,38.7938789,55.0959252,38.7937033,55.0962255,38.7933756,55.0964387,38.7930818,55.096559,38.7928987,55.096696,38.7925652,55.0967438,38.7923502
55.0805561,38.7630045,55.0805316,38.7629914,55.0805599,38.7628927,55.0805499,38.7628259,55.0805058,38.7627332,55.0804449,38.7626496,55.0803487,38.7625709,55.0802505,38.7625292,55.0802095,38.7625232
55.0793605,38.765601,55.0792693,38.7655415,55.0792041,38.76551,55.0790239,38.7661354,55.0789707,38.7663182,55.0791246,38.7666588,55.0791144,38.7668446,55.0793002,38.7670702,55.0793594,38.7671323
